edgeLabel,locationA,locationB,actualDistance,Contributer,Notes
Nashville_tofrom_Jackson_on_I40,NashvilleTN,JacksonTN,129,Id0,Id0 = the instructional team
Jackson_tofrom_Memphis_on_I40,JacksonTN,MemphisTN,88,Id0,
Nashville_tofrom_BowlingGreen_on_I65,NashvilleTN,BowlingGreenKY,66,Id0,
Louisville_tofrom_BowlingGreen_on_I65,LouisvilleKY,BowlingGreenKY,117,Id0,
Indianapolis_tofrom_Louisville,IndianapolisIN,LouisvilleKY,114,Id0,
Indianapolis_tofrom_TerreHaute,IndianapolisIN,TerreHauteIN,77,Id0,
StLouis_tofrom_TerreHaute,StLouisMO,TerreHauteIN,170,Id0,
Chicago_tofrom_Indianapolis,ChicagoIL,IndianapolisIN,183,Id0,
Chicago_tofrom_Springfield,ChicagoIL,SpringfieldIL,200,Id0,
StLouis_tofrom_Springfield,StLouisMO,SpringfieldIL,98,Id0,
Cincinnati_tofrom_Lousville,CincinnatiOH,LouisvilleKY,100,Id0,
Cincinnati_tofrom_Indianapolis,CincinnatiOH,IndianapolisIN,112,Id0,
Indianapolis_tofrom_Columbus,IndianapolisIN,ColumbusOH,176,Id0,
Cincinnati_tofrom_Columbus,CincinnatiOH,ColumbusOH,107,Id0,
Columbus_tofrom_Cleveland,ColumbusOH,ClevelandOH,143,Id0,
Louisville_tofrom_Lexington,LouisvilleKY,LexingtonKY,79,Id0,
Knoxville_tofrom_Lexington,KnoxvilleTN,LexingtonKY,170,Id0,
Cincinnati_tofrom_Lexington,CincinnatiOH,LexingtonKY,83,Id0,
PortlandOR_tofrom_SeattleWA,PortlandOR,SeattleWA,174,id0,
PortlandOR_tofrom_PendletonOR,PortlandOR,PendletonOR,209,id0,
PortlandOR_tofrom_EugeneOR,PortlandOR,EugeneOR,110,id0,
EugeneOR_tofrom_PendletonOR,EugeneOR,PendletonOR,318,id0,
EugeneOR_tofrom_MedfordOR,EugeneOR,MedfordOR,168,id0,
PendletonOR_tofrom_MosesLakeWA,PendletonOR,MosesLakeWA,131,id0,
BoiseID_tofrom_PendletonOR,BoiseID,PendletonOR,222,id0,
BoiseID_tofrom_TwinFallsID,BoiseID,TwinFallsID,129,id0,
IdahoFallsID_tofrom_TwinFallsID,IdahoFallsID,TwinFallsID,160,id0,
SaltLakeCityUT_tofrom_TwinFallsID,SaltLakeCityUT,TwinFallsID,218,id0,
IdahoFallsID_tofrom_DeerLodgeMT,IdahoFallsID,DeerLodgeMT,232,id0,
SaltLakeCityUT_tofrom_IdahoFallsID,SaltLakeCityUT,IdahoFallsID,213,id0,
SpokaneWA_tofrom_MosesLakeWA,SpokaneWA,MosesLakeWA,104,id0,
SpokaneWA_tofrom_MullanID,SpokaneWA,MullanID,87.9,id0,
HelenaMT_tofrom_DeerLodgeMT,HelenaMT,DeerLodgeMT,54.7,id0,
HelenaMT_tofrom_BigTimberMT,HelenaMT,BigTimberMT,158,id0,
HelenaMT_tofrom_GreatFallsMT,HelenaMT,GreatFallsMT,90.8,id0,
SeattleWA_tofrom_PendletonOR,SeattleWA,PendletonOR,273,id0,
DenverCO_tofrom_BurlingtonCO,DenverCO,BurlingtonCO,168,id0,
ColoradoSpringsCO_tofrom_BurlingtonCO,ColoradoSpringsCO,BurlingtonCO,151,id0,
BurlingtonCO_tofrom_HaysKS,BurlingtonCO,HaysKS,173,id0,
ClevelandOH_tofrom_EriePA,ClevelandOH,EriePA,103,id0,
EriePA_tofrom_BuffaloNY,EriePA,BuffaloNY,96.9,id0,
EriePA_tofrom_PittsburghPA,EriePA,PittsburghPA,128,id0,
RochesterNY_tofrom_SyracuseNY,RochesterNY,SyracuseNY,86.5,id0,
SyracuseNY_tofrom_ScrantonPA,SyracuseNY,ScrantonPA,130,id0,
AlbanyNY_tofrom_SyracuseNY,AlbanyNY,SyracuseNY,145,id0,
ScrantonPA_tofrom_AllentownPA,ScrantonPA,AllentownPA,76.1,id0,
PhoenixAZ_tofrom_TucsonAZ,PhoenixAZ,TucsonAZ,112,id0,
TucsonAZ_tofrom_LordsburgNM,TucsonAZ,LordsburgNM,160,id0,
TucsonAZ_tofrom_GlobeAZ,TucsonAZ,GlobeAZ,101,id0,
MilwaukeeWI_tofrom_MadisonWI,MilwaukeeWI,MadisonWI,79.5,id0,
ChicagoIL_tofrom_MilwaukeeWI,ChicagoIL,MilwaukeeWI,92.1,id0,
MilwaukeeWI_tofrom_GreenBayWI,MilwaukeeWI,GreenBayWI,117,id0,
ChicagoIL_tofrom_GrandRapidsMI,ChicagoIL,GrandRapidsMI,178,id0,
GrandRapidsMI_tofrom_LansingMI,GrandRapidsMI,LansingMI,68.2,id0,
LansingMI_tofrom_FortWayneIN,LansingMI,FortWayneIN,133,id0,
LansingMI_tofrom_AnnArborMI,LansingMI,AnnArborMI,64.9,id0,
DetroitMI_tofrom_LansingMI,DetroitMI,LansingMI,94.5,id0,
AugustaME_tofrom_PortlandME,AugustaME,PortlandME,55.9,id0,
MontpelierVT_tofrom_ConcordNH,MontpelierVT,ConcordNH,117,id0,
PortlandME_tofrom_ConcordNH,PortlandME,ConcordNH,109,id0,
BostonMA_tofrom_PortlandME,BostonMA,PortlandME,107,id0,
BostonMA_tofrom_ConcordNH,BostonMA,ConcordNH,67.5,id0,
AlbanyNY_tofrom_ConcordNH,AlbanyNY,ConcordNH,148,id0,
BuffaloNY_tofrom_RochesterNY,BuffaloNY,RochesterNY,76.5,id0,
SyracuseNY_tofrom_RochesterNY,SyracuseNY,RochesterNY,86.4,id0,
AlbanyNY_tofrom_NewHavenCT,AlbanyNY,NewHavenCT,129,id0,
ProvidenceRI_tofrom_NewHavenCT,ProvidenceRI,NewHavenCT,102,id0,
BostonMA_tofrom_ProvidenceRI,BostonMA,ProvidenceRI,59.1,id0,
HartfordCT_tofrom_MontpelierVT,HartfordCT,MontpelierVT,199,id0,
BostonMA_tofrom_HartfordCT,BostonMA,HartfordCT,101,id0,
NewHavenCT_tofrom_HartfordCT,NewHavenCT,HartfordCT,38.8,id0,
ProvidenceRI_tofrom_HartfordCT,ProvidenceRI,HartfordCT,72.5,id0,
TrentonNJ_tofrom_MountHollyNJ,TrentonNJ,MountHollyNJ,21,id0,
PhiladelphiaPA_tofrom_TrentonNJ,PhiladelphiaPA,TrentonNJ,42.5,id0,
NewYorkNY_tofrom_TrentonNJ,NewYorkNY,TrentonNJ,67.1,id0,
NewYorkNY_tofrom_AllentownPA,NewYorkNY,AllentownPA,92.5,id0,
NewYorkNY_tofrom_NewHavenCT,NewYorkNY,NewHavenCT,80.9,id0,
AllentownPA_tofrom_PhiladelphiaPA,AllentownPA,PhiladelphiaPA,63.8,id0,
AllentownPA_tofrom_HarrisburgPA,AllentownPA,HarrisburgPA,84,id0,
HarrisburgPA_tofrom_PittsburghPA,HarrisburgPA,PittsburghPA,203,id0,
BaltimoreMD_tofrom_HarrisburgPA,BaltimoreMD,HarrisburgPA,79.2,id0,
PhiladelphiaPA_tofrom_BaltimoreMD,PhiladelphiaPA,BaltimoreMD,101,id0,
PhiladelphiaPA_tofrom_MountHollyNJ,PhiladelphiaPA,MountHollyNJ,26.4,id0,
PhiladelphiaPA_tofrom_OceanCityMD,PhiladelphiaPA,OceanCityMD,152,id0,
BaltimoreMD_tofrom_OceanCityMD,BaltimoreMD,OceanCityMD,147,id0,
CharlestonWV_tofrom_HuntingtonWV,CharlestonWV,HuntingtonWV,53,id0,
FairmontWV_tofrom_CharlestonWV,FairmontWV,CharlestonWV,140,id0,
BlacksburgVA_tofrom_CharlestonWV,BlacksburgVA,CharlestonWV,138,id0,
WashingtonDC_tofrom_BaltimoreMD,WashingtonDC,BaltimoreMD,40.1,id0,
WashingtonDC_tofrom_RichmondVA,WashingtonDC,RichmondVA,109,id0,
RichmondVA_tofrom_NorfolkVA,RichmondVA,NorfolkVA,92.9,id0,
RichmondVA_tofrom_HarrisburgPA,RichmondVA,HarrisburgPA,222,id0,
RichmondVA_tofrom_RaleighNC,RichmondVA,RaleighNC,175,id0,
ColumbiaSC_tofrom_AugustaGA,ColumbiaSC,AugustaGA,75.8,id0,
WilmingtonNC_tofrom_CharlestonSC,WilmingtonNC,CharlestonSC,176,id0,
CharlestonSC_tofrom_SavannahGA,CharlestonSC,SavannahGA,108,id0,
AugustaGA_tofrom_CharlestonSC,AugustaGA,CharlestonSC,169,id0,
ColumbiaSC_tofrom_CharlestonSC,ColumbiaSC,CharlestonSC,116,id0,
LubbockTX_tofrom_AmarilloTX,LubbockTX,AmarilloTX,122,id0,
DoraNM_tofrom_LubbockTX,DoraNM,LubbockTX,102,id0,
NewOrleansLA_tofrom_JacksonMS,NewOrleansLA,JacksonMS,186,id0,
NewOrleansLA_tofrom_BatonRougeLA,NewOrleansLA,BatonRougeLA,81.2,id0,
NewOrleansLA_tofrom_MobileAL,NewOrleansLA,MobileAL,144,id0,
BatonRougeLA_tofrom_JacksonMS,BatonRougeLA,JacksonMS,175,id0,
BatonRougeLA_tofrom_ShreveportLA,BatonRougeLA,ShreveportLA,247,id0,
HoustonTX_tofrom_BatonRougeLA,HoustonTX,BatonRougeLA,269,id0,
JacksonMS_tofrom_ShreveportLA,JacksonMS,ShreveportLA,217,id0,
MemphisTN_tofrom_JacksonMS,MemphisTN,JacksonMS,209,id0,
DallasTX_tofrom_ShreveportLA,DallasTX,ShreveportLA,188,id0,
ShreveportLA_tofrom_NewBostonTX,ShreveportLA,NewBostonTX,96.2,id0,
DesMoinesIA_tofrom_CedarRapidsIA,DesMoinesIA,CedarRapidsIA,128,id0,
CedarRapidsIA_tofrom_DavenportIA,CedarRapidsIA,DavenportIA,81.9,id0,
FortSmithAR_tofrom_JoplinMO,FortSmithAR,JoplinMO,146,id0,
LittleRockAR_tofrom_FortSmithAR,LittleRockAR,FortSmithAR,160,id0,
OklahomaCityOK_tofrom_FortSmithAR,OklahomaCityOK,FortSmithAR,181,id0,
TulsaOK_tofrom_JoplinMO,TulsaOK,JoplinMO,113,id0,
KansasCityKS_tofrom_JoplinMO,KansasCityMO,JoplinMO,161,id0,
StLouisMO_tofrom_JoplinMO,StLouisMO,JoplinMO,284,id0,
ColoradoSpringsCO_tofrom_PuebloNM,ColoradoSpringsCO,PuebloCO,45,id0,
SantaFeNM_tofrom_PuebloNM,SantaFeNM,PuebloCO,280,id0,
AlbuquerqueNM_tofrom_SantaFeNM,AlbuquerqueNM,SantaFeNM,64.1,id0,
OklahomaCityOK_tofrom_ElkCityOK,OklahomaCityOK,ElkCityOK,114,id0,
AmarilloTX_tofrom_ElkCityOK,AmarilloTX,ElkCityOK,148,id0,
TulsaOK_tofrom_OklahomaCityOK,TulsaOK,OklahomaCityOK,106,id0,
OklahomaCityOK_tofrom_WichitaKS,OklahomaCityOK,WichitaKS,161,id0,
DallasTX_tofrom_OklahomaCityOK,DallasTX,OklahomaCityOK,206,id0,
WichitaKS_tofrom_HaysKS,WichitaKS,HaysKS,183,id0,
ManhattanKS_tofrom_HaysKS,ManhattanKS,HaysKS,158,id0,
KansasCityMO_tofrom_ManhattanKS,KansasCityMO,ManhattanKS,119,id0,
KansasCityMO_tofrom_WichitaKS,KansasCityMO,WichitaKS,196,id0,
DenverCO_tofrom_NorthPlatteNE,DenverCO,NorthPlatteNE,265,id0,
LincolnNE_tofrom_NorthPlatteNE,LincolnNE,NorthPlatteNE,225,id0,
CheyenneWY_tofrom_NorthPlatteNE,CheyenneWY,NorthPlatteNE,222,id0,
LincolnNE_tofrom_OmahaNE,LincolnNE,OmahaNE,58.5,id0,
ChicagoIL_tofrom_DavenportIA,ChicagoIL,DavenportIA,176,id0,
DesMoinesIA_tofrom_DavenportIA,DesMoinesIA,DavenportIA,169,id0,
DavenportIA_tofrom_SpringfieldIL,DavenportIA,SpringfieldIL,171,id0,
RochesterMN_tofrom_MadisonWI,RochesterMN,MadisonWI,213,id0,
SiouxFallsSD_tofrom_RochesterMN,SiouxFallsSD,RochesterMN,238,id0,
MinneapolisMN_tofrom_RochesterMN,MinneapolisMN,RochesterMN,86.6,id0,
OmahaNE_tofrom_DesMoinesIA,OmahaNE,DesMoinesIA,134,id0,
DesMoinesIA_tofrom_KansasCityMO,DesMoinesIA,KansasCityMO,196,id0,
MinneapolisMN_tofrom_DuluthMN,MinneapolisMN,DuluthMN,154,id0,
MinneapolisMN_tofrom_DesMoinesIA,MinneapolisMN,DesMoinesIA,244,id0,
MinneapolisMN_tofrom_MadisonWI,MinneapolisMN,MadisonWI,272,id0,
MinneapolisMN_tofrom_FargoND,MinneapolisMN,FargoND,235,id0,
GlendiveMT_tofrom_BigTimberMT,GlendiveMT,BigTimberMT,301,id0,
GlendiveMT_tofrom_BismarckND,GlendiveMT,BismarckND,195,id0,
FargoND_tofrom_BismarckND,FargoND,BismarckND,196,id0,
SiouxFallsSD_tofrom_FargoND,SiouxFallsSD,FargoND,243,id0,
CodyWY_tofrom_BuffaloWY,CodyWY,BuffaloWY,167,id0,
BuffaloWY_tofrom_BigTimberMT,BuffaloWY,BigTimberMT,246,id0,
BuffaloWY_tofrom_SturgisSD,BuffaloWY,SturgisSD,182,id0,
BuffaloWY_tofrom_CasperWY,BuffaloWY,CasperWY,114,id0,
BuffaloWY_tofrom_LameDeerMT,BuffaloWY,LameDeerMT,115,id0,
CheyenneWY_tofrom_CasperWY,CheyenneWY,CasperWY,177,id0,
DenverCO_tofrom_CheyenneWY,DenverCO,CheyenneWY,102,id0,
GallupNM_tofrom_AlbuquerqueNM,GallupNM,AlbuquerqueNM,138,id0,
GallupNM_tofrom_FlagstaffAZ,GallupNM,FlagstaffAZ,185,id0,
PhoenixAZ_tofrom_FlagstaffAZ,PhoenixAZ,FlagstaffAZ,144,id0,
FlagstaffAZ_tofrom_KingmanAZ,FlagstaffAZ,KingmanAZ,147,id0,
AlbuquerqueNM_tofrom_DemingNM,AlbuquerqueNM,DemingNM,234,id0,
BakersfieldCA_tofrom_BarstowCA,BakersfieldCA,BarstowCA,131,id0,
LosAngelesCA_tofrom_BakersfieldCA,LosAngelesCA,BakersfieldCA,111,id0,
BakersfieldCA_tofrom_FresnoCA,BakersfieldCA,FresnoCA,109,id0,
DenverCO_tofrom_AspenCO,DenverCO,AspenCO,159,id0,
AspenCO_tofrom_GrandJunctionCO,AspenCO,GrandJunctionCO,128,id0,
SaltLakeCityUT_tofrom_GrandJunctionCO,SaltLakeCityUT,GrandJunctionCO,284,id0,
CedarCityUT_tofrom_GrandJunctionCO,CedarCityUT,GrandJunctionCO,338,id0,
SaltLakeCityUT_tofrom_CedarCityUT,SaltLakeCityUT,CedarCityUT,252,id0,
LasVegasNV_tofrom_CedarCityUT,LasVegasNV,CedarCityUT,170,id0,
SaltLakeCityUT_tofrom_ElkoNV,SaltLakeCityUT,ElkoNV,230,id0,
ElkoNV_tofrom_WinnemuccaNV,ElkoNV,WinnemuccaNV,124,id0,
WinnemuccaNV_tofrom_RenoNV,WinnemuccaNV,RenoNV,165,id0,
RenoNV_tofrom_SacramentoCA,RenoNV,SacramentoCA,132,id0,
RenoNV_tofrom_SouthLakeTahoeCA,RenoNV,SouthLakeTahoeCA,61.4,id0,
SouthLakeTahoeCA_tofrom_SacramentoCA,SouthLakeTahoeCA,SacramentoCA,103,id0,
FresnoCA_tofrom_SanJoseCA,FresnoCA,SanJoseCA,150,id0,
SacramentoCA_tofrom_FresnoCA,SacramentoCA,FresnoCA,169,id0,
SacramentoCA_tofrom_ReddingCA,SacramentoCA,ReddingCA,162,id0,
SanFranciscoCA_tofrom_SacramentoCA,SanFranciscoCA,SacramentoCA,87.9,id0,
ReddingCA_tofrom_MedfordOR,ReddingCA,MedfordOR,150,id0,
GrovetownGA_tofrom_AtlantaGA_on_I-20E,GrovetownGA,AtlantaGA,134,Id1,
MountHollyNJ_tofrom_NewHavenCT_on_I-95N,MountHollyNJ,NewHavenCT,153,Id1,
FayettevilleNC_tofrom_CharlotteNC_on_US-74W,FayettevilleNC,CharlotteNC,139,Id1,
LexingtonKY_tofrom_HuntingtonWV_on_I64E,LexingtonKY,HuntingtonWV,126,id10,
CincinnatiOH_tofrom_HuntingtonWV_on_KY-9S,CincinnatiOH,HuntingtonWV,147,id10,
LouisvilleKY_tofrom_HuntingtonWV_on_I64E,LouisvilleKY,HuntingtonWV,197,id10,
HuntingtonWV_tofrom_FairmontWV_on_I64E_and_I79N,HuntingtonWV,FairmontWV,191,id10,
FairmontWV_tofrom_PittsburghPA_on_I79N,FairmontWV,PittsburghPA,91.4,id10,
ColumbusOH_tofrom_PittsburghPA_on_I70E,ColumbusOH,PittsburghPA,185,id10,
ClevelandOH_tofrom_PittsburghPA_on_I76,ClevelandOH,PittsburghPA,133,id10,
Nashville_tofrom_Watertown,NashvilleTN,WatertownTN,42,Id11,
Nashville_tofrom_Knoxville,NashvilleTN,KnoxvilleTN,180,Id11,
Knoxville_tofrom_Gatlinburg,KnoxvilleTN,GatlinburgTN,43,Id11,
Watertown_tofrom_Knoxville,WatertownTN,KnoxvilleTN,139,Id11,
Knoxville_tofrom_Athens,KnoxvilleTN,AthensTN,58,Id11,
Athens_tofrom_Chattanooga,AthensTN,ChattanoogaTN,58,Id11,
Nashville_tofrom_Athens,NashvilleTN,AthensTN,169,Id11,
AshevilleNC_tofrom_PigeonForgeTN_on_I40,AshevilleNC,PigeonForgeTN,88,Id12,
AshevilleNC_tofrom_KnoxvilleTN_on_I40,AshevilleNC,KnoxvilleTN,116,Id12,
AshevilleNC_tofrom_BooneNC_on_I40_and_US221,AshevilleNC,BooneNC,84,Id12,
AshevilleNC_tofrom_CharlotteNC_on_I26_and_US74,AshevilleNC,CharlotteNC,126,Id12,
AshevilleNC_tofrom_CharlotteNC_on_I40_and_US321,AshevilleNC,CharlotteNC,130,Id12,
AshevilleNC_tofrom_AthensGA_on_I26_and_I85,AshevilleNC,AthensGA,158,Id12,
AshevilleNC_tofrom_DuluthGA_on_US23,AshevilleNC,DuluthGA,176,Id12,
AshevilleNC_tofrom_DuluthGA_on_I26_and_I85,AshevilleNC,DuluthGA,186,Id12,
AshevilleNC_tofrom_AugustaGA_on_I26_and_US121,AshevilleNC,AugustaGA,183,Id12,
AshevilleNC_tofrom_ColumbiaSC_on_I26,AshevilleNC,ColumbiaSC,158,Id12,
BooneNC_tofrom_RaleighNC_on_US421_and_I40,BooneNC,RaleighNC,188,Id12,
BooneNC_tofrom_CharlotteNC_on_US321,BooneNC,CharlotteNC,101,Id12,
BooneNC_tofrom_PigeonForgeTN_on_I81,BooneNC,PigeonForgeTN,156,Id12,
BooneNC_tofrom_KnoxvilleTN_on_I81,BooneNC,KnoxvilleTN,161,Id12,
WilmingtonNC_tofrom_RaleighNC_on_I40,WilmingtonNC,RaleighNC,129,Id12,
