edgeLabel,locationA,locationB,actualDistance,Contributer,Notes
WilmingtonNC_tofrom_FayettevilleNC_on_US87,WilmingtonNC,FayettevilleNC,92,Id12,
NashvilleTN_tofrom_LexingtonTN,NashvilleTN,LexingtonTN,111,Id13,
NashvilleTN_tofrom_SpartaTN,NashvilleTN,SpartaTN,87,Id13,
SpartaTN_tofrom_AlbanyKY,SpartaTN,AlbanyKY,67,Id13,
NashvilleTN_tofrom_AlbanyKY,NashvilleTN,AlbanyKY,131,Id13,
ChattanoogaTN_tofrom_OakRidgeTN,ChattanoogaTN,OakRidgeTN,101,Id13,
OakRidgeTN_tofrom_AlbanyKY,OakRidgeTN,AlbanyKY,85,Id13,
DallasTX_tofrom_AbileneTX_on_I-30W_and_I-20W,DallasTX,AbileneTX,181,Id14,
DallasTX_tofrom_AbileneTX_on_US-180W,DallasTX,AbileneTX,191,Id14,
AbileneTX_tofrom_MidlandTX_on_I-20W,AbileneTX,MidlandTX,148,Id14,
AbileneTX_tofrom_MidlandTX_on_I-20W_and_TX-158W,AbileneTX,MidlandTX,175,Id14,
AbileneTX_tofrom_MidlandTX_on_US-277S_and_TX-158W,AbileneTX,MidlandTX,172,Id14,
MidlandTX_tofrom_OdessaTX_on_I-20W,MidlandTX,OdessaTX,22.6,Id14,
MidlandTX_tofrom_OdessaTX_on_I-20BLW,MidlandTX,OdessaTX,20.1,Id14,
OdessaTX_tofrom_PecosTX_on_I-20W,OdessaTX,PecosTX,75.7,Id14,
PecosTX_tofrom_CarlsbadNM_on_USHwy285N,PecosTX,CarlsbadNM,86.1,Id14,
CarlsbadNM_tofrom_RoswellNM_on_USHwy285N,CarlsbadNM,RoswellNM,76.2,Id14,
CarlsbadNM_tofrom_RoswellNM_on_IllinoisCampRd_and_USHwy285N,CarlsbadNM,RoswellNM,78,Id14,
CarlsbadNM_tofrom_RoswellNM_on_USHwy285N_and_NM-2N,CarlsbadNM,RoswellNM,79,Id14,
RoswellNM_tofrom_AlamogordoNM_on_US-70W,RoswellNM,AlamogordoNM,118,Id14,
AlamogordoNM_tofrom_DemingNM_on_US-70W_and_I-10W,AlamogordoNM,DemingNM,133,Id14,
AlamogordoNM_tofrom_DemingNM_on_US-70W,AlamogordoNM,DemingNM,150,Id14,
DemingNM_tofrom_LordsburgNM_on_I-10W,DemingNM,LordsburgNM,60.4,Id14,
LordsburgNM_tofrom_SaffordAZ_on_US-70W,LordsburgNM,SaffordAZ,75.1,Id14,
LordsburgNM_tofrom_SaffordAZ_on_I-10W_and_US-191N,LordsburgNM,SaffordAZ,92.8,Id14,
SaffordAZ_tofrom_GlobeAZ_on_US-70W,SaffordAZ,GlobeAZ,77.7,Id14,
GlobeAZ_tofrom_PhoenixAZ_on_US-60W,GlobeAZ,PhoenixAZ,87.5,Id14,
GlobeAZ_tofrom_PhoenixAZ_on_I-10W_and_US-60W,GlobeAZ,PhoenixAZ,87.4,Id14,
PhoenixAZ_tofrom_KingmanAZ_on_US-93N,PhoenixAZ,KingmanAZ,194,Id14,
KingmanAZ_tofrom_LasVegasNV_on_US-93N,KingmanAZ,LasVegasNV,107,Id14,
LasVegasNV_tofrom_BarstowCA_on_I-15S,LasVegasNV,BarstowCA,156,Id14,
BarstowCA_tofrom_RiversideCA_on_I-15S_and_I-215S,BarstowCA,RiversideCA,80.8,Id14,
RiversideCA_tofrom_LosAngelesCA_on_CA-60 W,RiversideCA,LosAngelesCA,55.3,Id14,
RiversideCA_tofrom_LosAngelesCA_on_CA-60W_and_I-10W,RiversideCA,LosAngelesCA,54,Id14,
RiversideCA_tofrom_LosAngelesCA_on_CA-91W_and_CA-60W,RiversideCA,LosAngelesCA,62.3,Id14,
RiversideCA_tofrom_SanDiegoCA_on_I-215S_and_I-15S,RiversideCA,SanDiegoCA,98.4,Id14,
RiversideCA_tofrom_SanDiegoCA_on_I-215S_and_I-15S_and_CA-163S,RiversideCA,SanDiegoCA,98.8,Id14,
RiversideCA_tofrom_SanDiegoCA_on_I-15S,RiversideCA,SanDiegoCA,108,Id14,
LosAngelesCA_tofrom_SanDiegoCA_on_I-5S,LosAngelesCA,SanDiegoCA,120,Id14,
LosAngelesCA_tofrom_SanDiegoCA_on_EWashingtonBlvd_and_I-5 S,LosAngelesCA,SanDiegoCA,121,Id14,
LosAngelesCA_tofrom_SanDiegoCA_on_I-15S,LosAngelesCA,SanDiegoCA,143,Id14,
Baltimore_tofrom_Blacksburg_on_I81_and_I70,BaltimoreMD,BlacksburgVA,322,Id15,
Blacksburg_tofrom_Bristol_on_I81,BlacksburgVA,BristolTN,125,Id15,
Bristol_tofrom_Knoxville_on_I40_and_I81,BristolTN,KnoxvilleTN,113,Id15,
Chicago_tofrom_Madison_on_I88,ChicagoIL,MadisonWI,148,Id16,
Chicago_tofrom_Urbana_on_I88,ChicagoIL,UrbanaIL,126,Id16,
Chicago_tofrom_Champaign_on_I88,ChicagoIL,ChampaignIL,135,Id16,
Urbana_tofrom_Springfield,UrbanaIL,SpringfieldIL,87,Id16,
Champaign_tofrom_Springfield,ChampaignIL,SpringfieldIL,86,Id16,
Urbana_tofrom_StLouis,UrbanaIL,StLouisMO,149,Id16,
Champaign_tofrom_StLouis,ChampaignIL,StLouisMO,181,Id16,
Nashville_tofrom_Cookeville_on_I40,NashvilleTN,CookevilleTN,80,Id17,
Huntsville_tofrom_Birmingham_on_I65,HuntsvilleAL,BirminghamAL,102,Id17,
Athens_tofrom_Columbia,AthensGA,ColumbiaSC,164,Id17,
Knoxville_tofrom_Chattanooga,KnoxvilleTN,ChattanoogaTN,112,Id17,
Nashville_tofrom_Evansville,NashvilleTN,EvansvilleIN,152,Id18,
Evansville_tofrom_Springfield,EvansvilleIN,SpringfieldTN,137,Id18,
Springfield_tofrom_Burkesville,SpringfieldTN,BurkesvilleKY,119,Id18,
AthensAL_tofrom_BirminghamAL,AthensAL,BirminghamAL,95,Id19,
HuntsvilleAL_tofrom_GadsenAL,HuntsvilleAL,GadsenAL,72,Id19,
ChattanoogaTN_tofrom_PigeonForgeTN,ChattanoogaTN,PigeonForgeTN,146,Id19,
Shiloh_tofrom_Soddy-Daisy_on_US64,ShilohTN,Soddy-DaisyTN,241.2,Id2,
Ringgold_tofrom_Shiloh_on_US64,RinggoldGA,ShilohTN,239.6,Id2,
Ringgold_tofrom_Metropolis_on_I24,RinggoldGA,MetropolisIL,294.4,Id2,
Monticello_tofrom_Guntersville_on_I75,MonticelloKY,GuntersvilleAL,270.7,Id2,
StLouis_tofrom_KansasCity,StLouisMO,KansasCityMO,248,Id20,
SanJose_tofrom_PaloAlto_on_I101S,SanJoseCA,PaloAltoCA,17.4,Id20,
SanDiego_tofrom_LosAngeles_on_I5N,SanDiegoCA,LosAngelesCA,121,Id20,
Houston_tofrom_SanAntonio_on_I10E,HoustonTX,SanAntonioTX,197,Id20,
Denver_tofrom_ColoradoSprings_on_I25S,DenverCO,ColoradoSpringsCO,69.3,Id20,
Knoxville_tofrom_Charlotte_on_I40E,KnoxvilleTN,CharlotteNC,231,Id20,
Boston_tofrom_NewHaven_on_I95N,BostonMA,NewHavenCT,152,Id20,
Clarksville_tofrom_HuntsvilleAL,ClarksvilleTN,HuntsvilleAL,164,Id21,
FtCampbell_tofrom_McMinnvilleTN,FortCampbellKY,McMinnvilleTN,135,Id21,
FtCampbell_tofrom_NashvilleTN,FortCampbellKY,NashvilleTN,61.7,Id21,
FtCampbell_tofrom_MurfreesboroTN,FortCampbellKY,MurfreesboroTN,92.9,Id21,
FtCampbell_tofrom_ChattanoogaTN,FortCampbellKY,ChattanoogaTN,191,Id21,
Clarksville_tofrom_JacksonTN,ClarksvilleTN,JacksonTN,124,Id21,
Clarksville_tofrom_LynchburgTN,ClarksvilleTN,LynchburgTN,124,Id21,
MurfreesboroTN_tofrom_FortCampbellKY,MurfreesboroTN,FortCampbellKY,93,Id21,
MurfreesboroTN_tofrom_ClarksvilleTN,MurfreesboroTN,ClarksvilleTN,80.6,Id21,
IndianapolisIN_tofrom_FortWayneIN,IndianapolisIN,FortWayneIN,125,Id22,
FortWayneIN_tofrom_DetroitMI,FortWayneIN,DetroitMI,162,Id22,
FortWayneIN_tofrom_AnnArborMI,FortWayneIN,AnnArborMI,142,Id22,
FortWayneIN_tofrom_ToledoOH,FortWayneIN,ToledoOH,102,Id22,
DetroitMI_tofrom_ToledoOH,DetroitMI,ToledoOH,59,Id22,
DetroitMI_tofrom_ClevelandOH,DetroitMI,ClevelandOH,170,Id22,
DetroitMI_tofrom_AnnArborMI,DetroitMI,AnnArborMI,44,Id22,
DetroitMI_tofrom_ColumbusOH_on_I75S,DetroitMI,ColumbusOH,199,Id22,
ToledoOH_tofrom_ColumbusOH_on_I75S,ToledoOH,ColumbusOH,138,Id22,
ToledoOH_tofrom_ClevelandOH,ToledoOH,ClevelandOH,114,Id22,
AnnArborMI_tofrom_ClevelandOH,AnnArborMI,ClevelandOH,168,Id22,
AnnArborMI_tofrom_ColumbusOH,AnnArborMI,ColumbusOH,189,Id22,
ChicagoIL_tofrom_ToledoOH,ChicagoIL,ToledoOH,161,Id22,
CincinnatiOH_tofrom_ToledoOH,CincinnatiOH,ToledoOH,179,Id22,
Tuscaloosa_tofrom_ColumbusMS,TuscaloosaAL,ColumbusMS,59,Id23,
Nashville_tofrom_Warrior,NashvilleTN,WarriorAL,171,Id23,
Warrior_tofrom_Tuscaloosa,WarriorAL,TuscaloosaAL,79,Id23,
Springfield_tofrom_Franklin,SpringfieldTN,FranklinTN,52,Id23,
Chattanooga_tofrom_Atlanta_on_I75S,ChattanoogaTN,AtlantaGA,118,Id24,
Nashville_tofrom_Huntsville_on_I65S,NashvilleTN,HuntsvilleAL,115,Id24,
Atlanta_tofrom_Athens_on_I85N,AtlantaGA,AthensGA,73,Id24,
Atlanta_tofrom_Montrose_on_I75S,AtlantaGA,MontroseGA,120,Id24,
Montrose_tofrom_Savannah_on_I16E,MontroseGA,SavannahGA,130,Id24,
Savannah_tofrom_Jacksonville_on_I16E,SavannahGA,JacksonvilleFL,139,Id24,
Jacksonville_tofrom_Orlando_on_I95S,JacksonvilleFL,OrlandoFL,141,Id24,
Orlando_tofrom_WestPalmBeach_on_FL704E,OrlandoFL,WestPalmBeachFL,170,Id24,
WestPalmBeach_tofrom_Miami_on_I95S,WestPalmBeachFL,MiamiFL,71.6,Id24,
Miami_tofrom_FortMyers_on_I75N,MiamiFL,FortMyersFL,157,Id24,
FortMyers_tofrom_Tampa_on_I75N,FortMyersFL,TampaFL,127,Id24,
Tampa_tofrom_Gainesville_on_I75N,TampaFL,GainesvilleFL,130,Id24,
Gainesville_tofrom_Tallahassee_on_I75N,GainesvilleFL,TallahasseeFL,150,Id24,
Tallahassee_tofrom_Macon_on_I75N,TallahasseeFL,MaconGA,185,Id24,
Macon_tofrom_Atlanta_on_I75N,MaconGA,AtlantaGA,83.3,Id24,
LivingstonTN_tofrom_NashvilleTN,LivingstonTN,NashvilleTN,100,Id26,
MartinTN_tofrom_ClarksvilleTN,MartinTN,ClarksvilleTN,95,Id26,
KingsportTN_tofrom_KnoxvilleTN,KingsportTN,KnoxvilleTN,99,Id26,
CrestviewFL_tofrom_BlountstownFL,CrestviewFL,BlountstownFL,113,id27,
PensacolaFL_tofrom_CrestviewFL,PensacolaFL,CrestviewFL,53,id27,
PensacolaFL_tofrom_BlountstownFL,PensacolaFL,BlountstownFL,161,id27,
Murfreesboro_tofrom_Nashville_on_I24E,MurfreesboroTN,NashvilleTN,35,id28,
McMinnville_tofrom_Nashville_onI_24E,McMinnvilleTN,NashvilleTN,77,id28,
Hendersonville_tofrom_McMinnville_on_I24E,HendersonvilleTN,McMinnvilleTN,74,id28,
McMinnville_tofrom_Chattanooga_on_I24E,McMinnvilleTN,ChattanoogaTN,74,id28,
Athens_tofrom_Chattanooga_on_I75N,AthensGA,ChattanoogaTN,176,id28,
Huntsville_tofrom_MontgomeryAL_on_I65S,HuntsvilleAL,MontgomeryAL,190,id28,
Atlanta_tofrom_Montgomery_on_I85S,AtlantaGA,MontgomeryAL,161,id28,
Montgomery_tofrom_Birmingham_on_I65S,MontgomeryAL,BirminghamAL,90,id28,
Mobile_tofrom_Montgomery_on_I65S,MobileAL,MontgomeryAL,168,id28,
PanamaCity_tofrom_Mobile_on_I10E,PanamaCityFL,MobileAL,185,id28,
Dothan_tofrom_PanamaCity_on_FL-77S,DothanAL,PanamaCityFL,82,id28,
Montgomery_tofrom_Dothan_on_US-231N,MontgomeryAL,DothanAL,108,id28,
Dothan_tofrom_Tallahassee_on_I10E,DothanAL,TallahasseeFL,103,id28,
ShadyGrove_tofrom_Tallahassee_on_I10E,ShadyGroveFL,TallahasseeFL,52,id28,
AshlandCityTN_tofrom_GuntersvilleAL,AshlandCityTN,GuntersvilleAL,168,Id29,
AshlandCityTN_tofrom_WhiteBluffTN,AshlandCityTN,WhiteBluffTN,15,Id29,
WhiteBluffTN_tofrom_FranklinTN,WhiteBluffTN,FranklinTN,23,Id29,
FranklinTN_tofrom_KnoxvilleTN,FranklinTN,KnoxvilleTN,196,Id29,
Elizabethtown_tofrom_Campbellsville_on_KY-61N,ElizabethtownKY,CampbellsvilleKY,50,Id3,
Campbellsville_tofrom_Somerset_on_KY-70E,CampbellsvilleKY,SomersetKY,66,Id3,
Somerset_tofrom_Glasgow_on_Cumberland Pkwy,SomersetKY,GlasgowKY,78,Id3,
Glasgow_tofrom_Nashville_on_I-65S,GlasgowKY,NashvilleTN,99,Id3,
LittleRock_tofrom_Memphis_on_I40,MemphisTN,LittleRockAR,137,Id30,
NewBoston_tofrom_LittleRock_on_I30,LittleRockAR,NewBostonTX,164,Id30,
Dallas_tofrom_NewBoston_on_I30,NewBostonTX,DallasTX,156,Id30,
StLouis_tofrom_Metropolis_on_I57_and_I64,StLouisMO,MetropolisIL,167,Id31,
Colombia_tofrom_St.Louis_on_I64_and_I70,ColumbiaMO,StLouisMO,125,Id31,
KansasCity_tofrom_Columbia_on_I70,KansasCityMO,ColumbiaMO,125,Id31,
SiouxFalls_tofrom_Omaha_on_I29N,SiouxFallsSD,OmahaNE,181,Id31,
Omaha_tofrom_KansasCity_on_I29N,OmahaNE,KansasCityMO,185,Id31,
Vivian_tofrom_SiouxFallsSD_on_I29N,VivianSD,SiouxFallsSD,190,Id31,
Sturgis_tofrom_Vivian_on_I90W,SturgisSD,VivianSD,184,Id31,
LameDeer_tofrom_Sturgis_on_US-212W,LameDeerMT,SturgisSD,193,Id31,
BigTimber_tofrom_LameDeer_on_I90W,BigTimberMT,LameDeerMT,185,Id31,
DeerLodge_tofrom_BigTimber_on_I90W,DeerLodgeMT,BigTimberMT,182,Id31,
Mullan_tofrom_DeerLodge_on_I90W,MullanID,DeerLodgeMT,191,Id31,
MosesLake_tofrom_Mullan_on_I90W,MosesLakeWA,MullanID,190,Id31,
Seattle_tofrom_MosesLake_on_I90W,SeattleWA,MosesLakeWA,177,Id31,
Elizabethtown_tofrom_Nashville_on_I65N,ElizabethtownKY,NashvilleTN,134,Id31,
Metropolis_tofrom_Elizabethtown_on_WesternKentuckyParkway,MetropolisIL,ElizabethtownKY,185,Id31,
Metropolis_tofrom_Nashville_on_I24E,MetropolisIL,NashvilleTN,148,Id31,
LosAngelesCA_tofrom_SantaBarbraCA_on_US-101N,LosAngelesCA,SantaBarbraCA,94.7,Id32,
SanJose_tofrom_SanFrancisco_on_US-101N,SanJoseCA,SanFranciscoCA,48.5,Id32,
LosAngelesCA_tofrom_IrvineCA_on_I-5S,LosAngelesCA,IrvineCA,40.2,Id32,
Atlanta_tofrom_Augusta,AtlantaGA,AugustaGA,145,Id4,
Charlotte_tofrom_Augusta,CharlotteNC,AugustaGA,164,Id4,
Charlotte_tofrom_Raleigh,CharlotteNC,RaleighNC,166,Id4,
Dora_tofrom_Amarillo_on_Route_60,DoraNM,AmarilloTX,140,Id5,
Dora_tofrom_Roswell_on_Route_70,RoswellNM,DoraNM,86,Id5,
Dora_tofrom_Carlsbad_on_Route_62,DoraNM,CarlsbadNM,144,Id5,
Harrisonburg_tofrom_Baltimore_on_I66,HarrisonburgVA,BaltimoreMD,169,Id5,
Harrisonburg_tofrom_Blacksburg_on_I81,HarrisonburgVA,BlacksburgVA,139,Id5,
Nashville_tofrom_Tanner_on_I65,NashvilleTN,TannerAL,95,Id6,
Nashville_tofrom_Decatur_on_I65,NashvilleTN,DecaturAL,80,Id6,
Nashville_tofrom_Elkmont_on_I65,NashvilleTN,ElkmontAL,95,Id6,
KennesawGA_tofrom_AthensGA,KennesawGA,AthensGA,107,Id7,
DuluthGA_tofrom_ChattanoogaTN,DuluthGA,ChattanoogaTN,122,Id7,`
MariettaGA_tofrom_ChattanoogaTN,MariettaGA,ChattanoogaTN,100,Id7,
ChattanoogaTN_tofrom_NashvilleTN,ChattanoogaTN,NashvilleTN,134,Id7,
ChattanoogaTN_tofrom_KennesawGA,ChattanoogaTN,KennesawGA,94,Id7,
GadsenAL_tofrom_AtlantaGA,GadsenAL,AtlantaGA,118,Id7,
NashvilleTN_tofrom_FayettevilleTN,NashvilleTN,FayettevilleTN,89,Id8,
FayettevilleTN_tofrom_AthensAL,FayettevilleTN,AthensAL,49,Id8,
AthensAL_tofrom_HuntsvilleAL,AthensAL,HuntsvilleAL,34,Id8,
Dallas_tofrom_Austin,DallasTX,AustinTX,197,Id9,
Austin_tofrom_ArtesiaWells,AustinTX,ArtesiaWellsTX,179,Id9,
ArtesiaWells_tofrom_Monterrey,ArtesiaWellsTX,MonterreyNLMexico,194,Id9,
OrlandoFL_tofrom_TampaFL,OrlandoFL,TampaFL,84.2,Id0,
JacksonvilleFL_tofrom_TallahasseeFL,JacksonvilleFL,TallahasseeFL,164,Id0,
JacksonMS_tofrom_TuscaloosaAL,JacksonMS,TuscaloosaAL,186,Id0,
MemphisTN_tofrom_MetropolisIL,MemphisTN,MetropolisIL,206,Id0,
MemphisTN_tofrom_MartinTN,MemphisTN,MartinTN,135,id0,
SanAntonioTX_tofrom_CorpusChristi,SanAntonioTX,CorpusChristiTX,144,id0,
SanAntonioTX_tofrom_AustinTX,SanAntonioTX,AustinTX,79.5,id0,
SanAntonioTX_tofrom_ArtesiaWellsTX,SanAntonioTX,ArtesiaWellsTX,114,id0,
DallasTX_tofrom_HoustonTX,DallasTX,HoustonTX,240,id0,
AlbuquerqueNM_tofrom_SantaRosaNM,AlbuquerqueNM,SantaRosaNM,118,id0,
AmarilloTX_tofrom_SantaRosaNM,AmarilloTX,SantaRosaNM,172,id0,
TallahasseeFL_tofrom_Blountstown,TallahasseeFL,BlountstownFL,48.5,id0,
AtlantaGA_tofrom_BirminghamAL,AtlantaGA,BirminghamAL,147,id0,
TuscaloosaAL_tofrom_BirminghamAL,TuscaloosaAL,BirminghamAL,57.7,id0,
JacksonMS_tofrom_ColumbusMS,JacksonMS,ColumbusMS,154,id0,
ChattanoogaTN_tofrom_AtlantaGA,ChattanoogaTN,AtlantaGA,118,id7,